年青的一代,,,"改编：陈耘、赵明
导演：赵明
摄影：石凤岐
美术：魏钰铮、李金桂 
作曲：萧珩
录音：龚政明 
副导演：凌之浩
特技设计：李智杰
特技摄影：蒲维仲
剪辑：兰为洁、吴树萌
化妆：徐自强
制片：陆立之
演奏：上影乐团
指挥：宋光海","杨在葆-肖继业
达式常-林育生 
曹雷-林岚
朱曼芳-夏倩如 
温锡莹-林坚
沙莉-肖奶奶 
赵抒音-夏淑娟
顾正勇-李荣生 
张雪郁-姚向明
高爱生-周婕 
李农-王医生","根据陈耘，徐景贤同名话剧改编。
上海地质学院学生肖继业和林育生毕业后，分配到青海的一个地质队工作，肖继业和他的小队发现了新的矿藏，领导上让肖895回上海参与地质报告审批答辩及治腿病，同时还让他去了解离队半年未返的林育生的情况。肖到上海后，发现林育生害怕艰苦的生活，托病不肯回青海，想在上海找工作，并且还在其表妹夏情如毕业分配问题上拖后腿。肖一方面忙于作地质报告的答辩，另一方面与林育生的妹妹林岚一起对林育生进行帮助。为此，两人闹翻了脸。这时，肖继业的腿病经医生诊断，腿内长了骨瘤，有截肢的可能。他从医院里了解到林育生回上海后寄到勘探队的疾病证明书是伪造的。他隐瞞了自己的病情，和林育生面对面展开一场辩论，严肃而恳切地批评了林育生的错误。林的养父林坚,用林育生亲生父母就义前留下的遗书，对育生进行阶级教育，终于使他醒悟。最后，肖的腿病治好了，地质报告也被审批通过.林育生跟肖回青海;夏倩如也从林育生的事件中接受了教训，和林育生一道到地质队工作;林岚响应党的号召，去新疆建设农。"
柜台,,,"改编：集体，庄新儒执笔
导演：殷子 
摄影：曹威业
美术：徐克己 
作曲：张林漪
录音：周云麟 
特技设计：张玉珊
特技摄影：蒲维仲
副导演：王洁
剪辑：张驾珊
化妆：姜永昌
制片：胡善恕
演奏：上影乐团
指挥：宋光海","达式常-周金山
魏鹤龄-韩仲林
张小玲-杨桂香
崔月明-李慧萍 
冯奇-杨正林
柳杰-杨大妈 
史淑桂-刘芳
金乃华-孔支书 
江山-崔老伯","根据高思国同名话剧改编。
女青年杨桂香中学毕业后分配在百货公司，她轻视营业员工作,不愿站柜台。一天,快下班时，某无线电行的营业员周金山,受农村生产队的委托，来百货公司买锁。杨急于下班后去看电影，对周态度很冷淡，使周匆匆出门时扯破了衣服。在回家的路上，杨向她的同学刘芳流露了轻视营业员工作的思想。刘不同意她的看法，给她以热情的帮助。杨父是一位退休的老店员，他得知女儿瞧不起营业员的工作，在这天晚上对女儿进行教育，第二天，桂香调到鞋帽柜工作。凑巧周金山来买鞋，杨发现自己的两位同学从柜台旁走过，就躲躲闪闪怕见那两位同学，慌乱中错把两只不同尺码的布鞋交给了周金山。当周发现时，鞋底已经弄脏，他为了不使国家财产受到损失，又返回来把另两只不同尺码的鞋也买了去。这件事使桂香受到教育。她的师傅韩仲林是一位站了四十多年柜台的老营业员，下班后韩带她参观阶级教育展览馆，用自己在旧社会当学徒时因卖错了一双鞋被老板解雇的经历教育桂香。当桂香晚上回家时,看见她的表姐,菜场营业员李慧萍冒雨为病人送菜，无线电行营业员周金山冒雨将杨母修理的收音机送到家，并从刘芳那里知道周在修理收音机时，发现问题及时反映给工厂，对生产质量起了推动作用。她终于认识到自己的错误。"
舞台姐妹,,,"编剧：林谷、徐进、谢晋
导演：谢晋
摄影：周达明、陈震祥
美术：葛师承 
作曲：黄准
录音：朱伟刚 
剪辑：张立群
化妆：王铁彬
绘景：徐云龙
越剧指导：项彩莲
助理导演：陈蝉
制片：丁里
演奏：上影乐团
指挥：陈传熙","谢芳-竺春花
曹银娣-邢月红 
冯奇-邢师傅
高爱生-江波 
沈凤娟-小香
徐才根-金水 
上官云珠-商水花
马骥-钱大奎 
罗静宜-俞桂卿
吴伯芳-小春花 
李纬-唐经理
邓楠-和尚阿鑫 
沈浩-沈家姆妈
董霖-倪三老爷 
丁然-潘委员","解放前，浙江农村童养媳竺春花，因不堪忍受虐待，逃婚进了一个走江湖的越剧戏班里，与戏班教戏师傅的女儿邢月红结拜为姐妹，两人成为戏班中的台柱，走村串镇演越剧。戏班在绍兴唱戏时,当地的豪绅倪三调戏月红未逞,便勾结伪警察所长以“女子唱戏，败坏道德风化”为名，要逮捕月红，春花为掩护月红逃走，被反动派绑在桥头示众，戏班也遭到禁演，后，月红的父亲898邢师傅被警方迫害致死。班主阿鑫乘人之危，解散了戏班，春花和月红卖身葬父，被阿鑫带到了上海。上海某戏院唐经理，把春花和月红当作摇钱树，很快发了财，并企图利诱春花和月红演反动剧目，以麻醉人民的抗日意志，被春花拒绝。月红在灯红酒绿的迷醉中落入唐经理的圈套，以至于堕落，委身于唐经理。春花看到月红被唐经理诱骗走入歧途，又看到原来的越剧皇后商水花被唐经理欺骗并抛弃愤恨自杀，她逐渐识穿了唐经理的丑恶面目，并在新闻记者江波的进步思想影响下，组织姐妹班演出根据鲁迅小说改编的《祝福》,受到观众的欢迎。唐经理再度起用月红，以此挤走春花。于是，姐妹俩彻底决裂。随后，春花团结越剧界的姐妹，准备联合公演进步戏。唐经理在国民党市党部潘委员的暗示下，指使阿鑫用石灰弄瞎春花的眼睛，以破坏她们的演出。事情发生后，反动当局怕阴谋败露，为了挽回影响，决定开庭审判。唐经理又胁迫月红出庭受审，要她供认是主谋，图谋将政治迫害化作姐妹恩怨。春花在法庭上当众揭露反动派的阴谋从，月红矛盾重重，在法庭上昏死过去。解放后，春花随剧团到浙江农村演出，找到了解放前已离开唐经理回到家乡的月红，帮助她提高了觉悟，姐妹俩又重新和好，开始了新的舞台生涯。"
#戏曲集锦(采茶戏）,,,"导演：俞仲英
摄影：张锡龄、马林发 
美术：何瑞基
录音：黄东萍 
绘景：徐云龙
剪辑：陈惠芳
化妆：陈云、杨龙生
助理导演：陈蝉
制片：莫惠乾
《怎么谈不拢》(赣南采茶戏)
编剧:《怎么谈不拢》创作组集体
演出:赣州专区采茶剧团、广昌县采茶剧团
《小保管上任》(高安采茶戏)
编剧:《小保管上任》创作组集体
演出：宜春专区采茶剧团、高安县地方剧团","《怎么谈不拢》(赣南采茶戏)
张宇俊-新有
马紫云-招秀
《小保管上任》(高安采茶戏)
黄银泉-赵承红
吴其多-老保管 
薛年根-婆婆
罗运憨-赵旺发 ","《怎么谈不拢》(赣南采茶戏)
青年夫妻新有和招秀感情很好。人民公社成立后，他们的日子也越来越甜。新有劳动好，爱集体。招秀爱劳动，会理家，却对集体的事不关心。由于思想上有差距，夫妻俩总是谈不拢。后来在新有的帮助下，招秀提高了觉悟，两人也就谈拢了。
《小保管上任》(高安采茶戏)
生产队的老保管被调去当饲养员，老保管的孙女赵承红被选春保管员。老保管担心孙女年轻没经过锻炼，迟迟不把钥匙交给也，承红上任后，老保管先考她对钥匙重要性的认识，承红对答如说。老保管仍不散心。这时，上中农赵旺发用又捧又拉的办法，钢承红私做公家肥料，承红讲清道理，拒绝了他的要求，老保管认为孙女经受住了考验，这才把保管室的钥匙交给她。"
上海之春(音乐舞蹈),,,"导演：桑弧
摄影：查祥康 
美工：卢景光
录音：袁庆余 
前辑：陈曦
绘景：徐云龙
化妆：达旭
特技设计：张殿云
特技摄影：孔基成
副导演：梁廷铎
制片：柴益新
演奏：上海电影乐团",,"本片纪录了上海市第六届“上海之春”音乐会上选出的二十五个大型音乐舞蹈节目:管弦乐《红旗颂》、《前进，革命的火车头》，大合唱《歌唱万吨水压机的诞生》、《油田颂》、《四好歌》、(南海风暴打、打、打》,林明珍女高音独唱《大海航行靠舵手》,沪剧《芦荡火种》,小提琴齐奏《山区公路通车了》,合唱《我们是钢铁英雄汉》,民乐合奏《人民公社好》,农村组歌《劲头大得来》,欧仁德吉女声独唱《巴塘连着北京》,女声二重唱《喜送公余粮》、《姐姝们样样都不差》,韩东赫男声独唱《越活越年青》,娜布其玛女声独唱《我们是草原的主人》,儿歌表演《李小多分果果》、《要把工人当》,表演唱《捕鱼号子》,蔡绍序演唱为毛主席诗词谱曲的<满江红》,评弹《送瘟神》,芭蕾舞《白毛女》,大型歌舞《椰林怒"
我们爱农村(动画),,,,,
福建工艺新花,,,导演：詹同渲 摄影：蔡正常,,解放后，福建工艺美术在党的“百花齐放，推陈出新”的方针指引下得到迅速发展，艺人们用精巧熟练的刀笔，塑造了一批题材新颖的现代作品。
南方少年(木偶),,,,,
李科长巧难炊事班(木偶),,,,, 
小哥儿俩(木偶),,,,,
小林日记(剪纸,,,,,
上海市少年儿童革命歌舞选辑,,,,,
支持越南人民反美斗争(剪纸漫画),,,,,
支持多米尼加人民反美斗争(剪纸漫画),,,,,
揭穿美帝“和谈”阴谋(剪纸),,,,,
打击侵略者,,,"改编：曹欣、郑洪
导演：华纯
摄影：杨昭仁
美术：姜振奎 
作曲：傅庚辰
录音：李彦 
军事顾问：李建波
合唱：上海合唱团
演奏：上海电影乐团
指挥：陈传熙","李炎-李军长
胡晓光-方政委 
于纯绵-崔凯
张良-丁大勇 
黄焕光-小豆豆
黄邦瑞-周大个 
胡子惠-慰问团分团长
刘秉章-韩军团长
张勇手-金哲奎
李松竹-尹玉善 
石存玉-金大爷
华文莲-金玉善 
王孝忠-白昌璞
维佳-布洛克 
谢万和-副官","根据宋之的话剧《保卫和平》改编。
一九五三年夏，中国人民志愿军副团长崔凯，为了打乱美、李伪军的作战计划，奉命带领一个加强营执行穿插任务.出发前，祖国慰问团的分团长梅嫂子把一面锦旗授给穿插营，并勉励儿子丁大勇狠狠打击敌人。在通过敌封锁线时，敌人的炮弹打着了潜伏区的蒿草，执行潜伏任务的丁大勇,为了整个潜伏部队的安全，以坚强的毅力战胜了烧伤的疼痛。他们在朝鲜人民军地下工作者尹玉善的协助下，出奇不意地歼灭了伪军主力白虎团指挥所，救出了被捕的朝鲜游击队长金哲奎和其他朝鲜群众。之后，他们又插入鹰峰，截断敌军退路。在战斗最艰苦的时候,崔凯身负重伤。阵地上只剩下丁大勇、尹玉善和金哲奎三个人，在弹尽粮绝的危急关头，我志愿军和朝鲜人民军主攻部队赶到，把敌人消灭在鹰峰脚下。"
苦菜花,,,"改编：冯德英
导演：李昂
摄影：韦林岳
美工：寇鸿烈
作曲：萧珩
录音：何宝锭
独唱：王音镟
合唱：上海合唱团
演奏：上海电影乐团
指挥：陈传熙
副导演：魏龙","曲云-母亲
袁霞-星梅 
王志刚-姜永泉
杨雅琴-娟子 
万仓-德强
陶珊-秀子 
刘抒吟-嫚子
沈华芬-苹莉 
张怀志-老起
顾岚-王柬芝 
谢万和-王竹
董元夫-吕锡铅 
翟春华-宫少尼","根据冯德英同名小说改编。
一九三七年，胶东半岛王官庄贫农冯大娘的丈夫被地主王唯一逼死，大儿子德刚被逼出走。一九四〇年，冯大娘的大女儿婚子,参加了王官庄地下党组织领导人姜永泉领导的农民武装暴动铲除了村里的日伪政权，建立了抗日民主政府。胆小的冯大娘知道娟子参加了武装暴动，非常担心。不久，日寇对根据地进行“扫荡”,并指派王唯一的叔伯兄弟、汉奸王柬芝来到王官庄，以小学校长身份进行秘密活动。为了保卫胜利果实，冯大娘不仅支持娟子参加民兵，而且亲手把二儿子德强送去参加八路军。当冯大娘获悉大儿子德刚牺牲的消息后，更坚决地投入斗争，动员乡亲空室清野，积极组织支前。在反“扫荡”斗争中，党组织把兵工厂秘密转移到王官庄，由于汉奸王柬芝的告密，敌人突然袭击了王官庄。德刚的未婚妻、区干部赵星梅在被捕后英勇就义。冯大娘也不幸被捕，她忍住亲人牺牲的巨大悲痛，设法把敌人引到预伏的地雷区，保护了埋藏的兵工厂机器。最后，暗藏的汉奸王束芝暴露之后，被民兵追赶得走投无路，求冯大娘放一线生机的时候，她毫不留情地拿起武器打死了王柬芝，她的女儿娟子和姜永泉，在斗争中建立了感情。"
秘密图纸,,,"编剧：史超、郑洪、郝光
导演：郝光 
摄影：陈瑞俊
美工：郑 拓 
作曲：李一丁
录音：侯申康 
制片主任：邓芳
演奏：中央乐团
指挥：韩中杰","田华-石云
邢吉田-丁局长 
王心刚-陈亮
王毅-小崔 
钱树榕-陆文惠
李辉健-周明 
张帆-周妻
张璋-金大夫 
李力-李化
李壬林-叶长谦 
刘季云-古仲儒
师伟-方丽 ","科学工作者李化由于麻痹大意，在火车站把装有秘密图纸的公文包丢失。女侦察员石云接受了侦破此案的任务。不料,第二天老中医古仲儒和他的学生金大夫，把捡到的李化丢失的公文包送交失主，里面的钱和粮票虽然没有了，可图纸仍在包里。这时，石云的爱人，军区保卫干事陈亮反映，他奉命结识的那个可疑的音乐工作者方丽，最近突然积极活动起来。不久，石云在一个偶然的情况下,在郊区的火车轨道上救了一个三轮车工人，此人原来就是她所要找的线索，石云根据三轮车工人提供的线索，经过侦察，证实某酒店厨师叶长谦就是犯案人。次日，当叶长谦与方丽在酒店门前接头时，古认出叶就是扔公文包的那人，当场扭送到公安局,经过审问,盗窃秘密图纸的谜揭开了。这时，石云的爱人陈亮反映方丽仍在积极活动。石云断定方丽的背后一定有人指使，她对送公文包和揭发犯案人的古仲儒产生了怀疑，她根据李化的母亲防文惠提供的关于古仲儒来家给她看病的情况(当时图纸放在桌上),作了现场检验和研究，断定案件背后的操纵者就是古仲需。于是，立即进行了周密的布置。后，方称姐姐病危，要陈亮送她和一个老大夫去深圳。行至途中，古企图甩掉陈，到渔村寻访老关系，偷渡潜逃出境，被事先埋伏在那里的石云等人逮捕。古企图乘黑夜毁掉证据，机警的石云从古扔掉的鞋里搜出拍有秘密图纸的胶卷。"
地道战,,,"编剧：任旭东、潘云山、王俊益、徐国腾
导演：任旭东
摄影：杨光远
美术：商荣光、方绪智 
作曲：傅庚辰
录音：侯申康 
军事指导：王耀南
合唱：中央歌舞剧院歌剧团、中国铁路文工团歌舞团
独唱：邓玉华
演奏：北京电影乐团
指挥：冯光涛","朱龙广-高传宝
王炳彧-高老忠 
张勇手-赵平原
朱启-崔连长 
刘秀杰-林霞
韩国栋-大康 
胡自和-牛娃
王孝忠-山田(日军)
刘江-汤丙会(伪军)
谢万和-特务组长","一九四二年，日寇对我冀中抗日根据地进行惨绝人寰的“大扫荡”,到处建立据点，控制根据地广大城镇和农村。冀中根据地高家庄人民，在党支书高老忠、民兵队长高传宝的领导下，把土洞、地窑改造成几家相通的多口地道。一天夜里，黑风口据点的日寇偷袭高家庄.高老忠为敲钟报警,献出了生命。地道也遭到破坏，幸亏游击区长赵平原带领游击队和民兵赶到，救下了群众。此后，高传宝和新支书林霞学习毛主席的《论持久战》,总结了地道斗争的经验教训，领导高家庄人民把原来只能藏身的地道，改造成能藏又能打的战斗地道。第二年初夏，特务假装我武工队混进了高家庄。高传宝识破了敌人的把戏，将计就计利用战斗地道的翻口，消灭了特务。日军队长山田纠集了几个据点的人马来进行报复。高家庄人民利用战斗地道，狠狠打击了敌人。接着，他们又进一步把地道由村内发展到野外，变防御地道为进攻地道。为了把黑风口据点的敌人引出来，赵平原决定用“围点打援”的战术消灭敌人。但狡猾的日本山田队长，却以偷袭高家庄解西平之围的战术，企图强占高家庄。高传宝领导高家庄民兵，配合八路军主力部队和游击队，拔掉了黑风口的敌人据点，又一举消灭了进犯高家庄的山田。"
#胜利在望(话剧),,,"编剧：祝一民
导演：王冰 
摄影：蔡继渭、朱鹿童
美术：寇鸿烈
作曲：巩志伟
录音：侯申康 
演奏：北京电影乐团
演出：中国人民解放军国防话剧团",主要演员：苏辉、何超群、汤敏、张雄、吴南山、王丹华、刘怀德,"《向北方》
被监禁在越南南方“战略村”的贞大娘，向往北方，想念携志明主席，渴望解放。一次，贞大娘的丈夫游击队员阿强传送捣毁“战略村”的情报，意外地和离别多年的妻、女相遇。贞大娘为掩护丈夫出村送情报，被敌人抓住，受尽了严刑拷打，被美中士挖去双眼。贞大娘的女儿阿秀在母亲被捕后，毅然地接过情报，将它送了出去。最后，阿强带领游击队，和乡亲们一起捣毁了“战略村”,阿秀亲手砍死了美中士。
《胜利在望》
靠近敌占区边缘地带的越南南方某战斗村。一天，村里的游击队出发去拔临近的一个敌人据点，村中只留下了老弱妇孺。这时，城里的敌人到村里来“扫荡”。负责保护村子的老游击队员阮桑，为配合另一个村的游击队捣毁城里的美军机场，巧妙地拖住敌人，直等到胜利归来的游击队赶到，汇同解放军一起，全歼了敌人.
《迎接曙光》
在越南南方美空军机场发电厂工作的地下工作者陆姿、阿翠等，获悉美空军上校将原定在夜里四点钟起飞向解放区喷洒化学毒药的时间，秘密提前到两点半，也随即将原定袭击敌军机场的计划提前到两点，他们在极其危险的情况下，及时将情报送给解放军，并率领群众做内应，配合解放军捣毁准备施洒化学毒药的美机。"
椰林怒火(歌舞),,,"音乐舞蹈史诗《东方红》编导组、作曲组、作词组、指挥组、舞台美术组集体创作
演出：总政、海政、空政、战友文工团、解放军艺术学院、中央歌舞团、中央民族歌舞团、中国歌剧舞剧院、中央歌剧舞剧院
由五场歌舞组成。",,"《捣毁“战略村”》
越南南方某“战略村”的群众，在越南南方民族解放阵线的领导下，组织起来和美伪军进行斗争。地下武装杀死了敌哨兵，扯下了伪政权的旗子，挂上了民族解放阵线的红蓝金星旗。美伪军发现后，惊惶万状，强迫群众再把伪政权旗子挂上。但英勇的人民不屈从。敌人恼羞成怒，企图把全村人烧死。这时，一位青年战士为了挽救全村人的性命，假装上树挂旗，向游击队发出了信号。游击队及时赶到，捣毁了“战略村”.被救的村民纷纷拿起武器，投入抗美救国战斗。
《战斗的游击小队》
越南南方一支游击小队，前往炸毁停泊在美军码头上的敌人军舰.途中,通过铁路桥时遇到美伪的岗哨，一妇女用一筐水果把敌人引到自己身边,其他人乘敌人争吃水果时,干掉了哨兵，通过了大桥。在码头上，三个小游击队员用酒灌醉了美国巡逻兵，游击队炸毁了敌军舰，敌人派出装甲车来追击。留守在铁桥边的五姐妹，奋不顾身，炸毁了敌装甲车，掩护战友们安全转移，
《不屈的战士》
在西贡，解放阵线的青年战士阮文追被敌人逮捕。临刑前，美国将军摆出一副伪善的面孔，企图诱使他投降。阮文追正气凛然，把刑台变成讲台，揭露侵略者的罪行，号召人民起来战斗。复仇的炸弹在美国大使馆、飞机场、汽油库爆炸。
《椰林怒火》
、战斗在椰林丛中的一支越南南方女游击队，侦察到有一支美伪军前来“扫荡”,她们用竹尖桩布下了陷阱，部队埋伏在椰林丛中。前来“扫荡”的美伪军踏响了地雷，掉进了陷阱，陷入了重重包围。经过激烈战斗，全歼了敌人。
《保卫北方》
越南北方军民响应胡志明的号召，一边生产，一边准备打败进犯的敌人，保卫北方。突然，汽笛响，警报鸣，美国空中强盗侵犯越南北方领空。正在劳动的人民，马上拿起武器和人民军一道投入了严惩美国空中强盗的战斗，给敌人以狠狠打击。"
军垦战歌(艺术性纪录片),,,"编辑：杨振亚、邓普
摄影：流萤、刘莫皋、魏铎
作曲：田歌
解说词：郭小川 
歌词：袁鹰、贺敬之
录音：吴汉标 
解说：萧楠
独唱：雷良萍
演奏、演唱：中央乐团
指挥：李德伦、秋 里",,"我国新疆维吾尔自治区，是一个地广人稀的地区。解放以前，这里有很多无比荒凉的沙漠和沉睡了千年万载的荒原。解放后，曾经担任过开发南泥湾的中国人民解放军几支英雄部队，遵照毛主席的命令编为新疆建设兵团，和新疆各族人民一道,艰苦创业改造自然，建设边疆。他们建成了一百多个大农场和大牧场，开垦了千万亩土地;为了引水灌溉，开挖了几万里长的渠道;为了抵御风沙，营造了几万里长的农田防护林带。他们还开办了几十座工厂和矿山;建立了几百所大中小学校和成千个商店。在大跃进年代，关内成千上万有志气的知识青年响应党的号召，奔赴新疆，参加新疆生产建设兵团的行列。一九六五年七月，周恩来总理和陈毅副总理到石河子垦区视察工作，专门探望了从内地来参加边疆建设的知识青年，和他们进行亲切的谈话，勉励他们把毕生献给祖国边疆的建设事业，做共产主义的接班人。"
东方红(大型歌舞剧),,,"导演：集体
摄影：集体
首都文艺工作者和工人、学生业余合唱团三千多人集体创作并演出",,影片通过歌舞概括地表现了中国共产党成立后，中国人民在中国共产党和毛泽东同志的领导下，所进行的反帝、反封建、反对官僚资本主义的艰苦卓绝的革命斗争。这部史诗选择了各个革命阶段最有代表性的典型事件，使它成为中国人民谋求解放的历史缩影。
双教子(楚剧),,,"编剧：湖北省孝感县创作组、湖北省戏曲学校整理
导演：李鸣、黄丹彤
摄影：姚士泉
美工：姜今 
音乐设计：湖北省戏曲学校
录音：王仲宣 
楚剧科音乐组
化妆：王立琛
剪辑：叶敬
剧务主任：吕侃
演出：湖北省戏曲学校楚剧科","冯远安-杏姑
宋炎清-桃 生 
夏家珍-春梅
程彩萍-四妈 
李希安-老 李","学校放农忙假，春梅的女儿杏姑和四妈的儿子桃生都帮助
生产队捡麦子。春梅鼓励孩子把麦子送到队里去，四妈却教儿子拿回家去做粘粑，还用钱和东西鼓励儿子，春梅劝四妈不要把自私自利的思想传给后代，把孩子引上歧路。四妈没有接受她的劝告。
桃生受了自私自利思想的影响，竟用剪刀去剪生产队麦种田里的麦子。春梅结合这一事实，又对四妈进行帮助，终于使她认识到自己的错误思想及其危害性。四妈决心向春梅学习，用爱集体、爱社会主义的思想教育后代。"
#山村新曲(河南越调),珠江电影制片厂摄制,黑白 12本,"音乐设计：卢怡唱腔
设计：赵抢衡、宁金川 
美工：葛兴萼
录音：李柏坚 
化妆：孔令奇
制片：韦布、赵一兵
《夫妻俩》
改编：许昌专区越调剧团
导演：张波 
摄影：沈民辉
美工：黎淦、叶加良 
副导演：李鸣
剪辑：滕岳林
《实箩筐》
导演：陶金
摄影：姚梅生 
美工：张之楚
副导演：林岚
剪辑：冯惠林","《夫妻俩》 
何兰英-秀云
孙太安-鸣钟 
高新贞-小巧
《实箩筐》
毛爱莲-张大娘
李明玉-张春阳 
梁金-胡吉祥","《夫妻俩》
根据河南宝丰县豫剧团原著改编。
秋收大忙时节，技术员鸣钟为忙队里工作，自留地的红薯还没刨。妻子秀云约他下工后同去刨红薯，秀云到了自留地，不见鸣钟。回家后，与鸣钟发生了冲突。经过鸣钟的帮助，秀云认识到自己先私后公的错误，并用实际行动改正。夫妻俩在新的思想基础上日子过得更好了。
《实箩筐》
根据河南许昌专区剧目组原著改编
张春阳是个编筐能手，他的老伴张大娘是副业组长，老俩口热爱集体，生产积极。一天，在旧社会作过经纪人的胡吉祥假借生产队的名义向张春阳买箩筐,张做主把为队里编的筐卖给了他。张大娘知道后，指出老伴受了骗，张春阳想不通。于是大娘假装买筐，让胡把筐送回。此时，张春阳经过一番思量，也觉得胡的行为可疑，决心追回箩筐。结果三人在路上相遇，张春阳在事实面前受到教育，并批评了投机倒把的胡吉祥。"
#打铜锣、补锅(湖南花鼓戏),珠江电影制片厂摄制,彩色 10本,"导演：王为一
摄影：沈民辉
美术：黄炽铭
录音：邓清华 
剪辑：谭庆龙
化妆：孔令奇
制片：赵一兵
《打铜锣》
改编：李果仁
舞台导演：余谱成、张间 
音乐设计：唐盛河、左希宾
《补 锅》
编剧：唐 周、徐叔华 戏曲导演：张建军 
音乐设计：张国辉
","《打铜锣》
凌国康-蔡九 李小嘉-林十娘 
《补锅》
钟宜谆-刘大娘 李谷-刘兰英 
彭复光-李小聪
","根据柯兰小说《三打铜锣》改编。
收割季节，生产队派社员蔡九负责打锣，通知各家各户关好鸡鸭，不要放它们出来吃生产队地里的谷子。
去年，各家各户都能遵守，唯有林十娘明知故犯。蔡九找她讲理，被她花言巧语骗了过去。
今年,蔡九又碰到林十娘偷放鸭子出来吃稻谷。他坚持原则。和林十娘展开了斗争。使她认识了错误，下决心改掉自私自利的行为。
《补锅》
生产队的养猪能手刘大娘,希望找个有出息的小伙子做女婿。女儿兰英却瞞着她找了个补锅匠做对象。兰英探知妈妈看不起补锅的职业，就利用妈妈打破了大铁锅，叫她去请补锅的师傅之机和对象李小聪商定，要乘此机会教育妈妈，通过事实的启发和教育，刘大娘对补锅的职业，终于有了正确的认识。"
红梅岭(歌剧、未发行,西安电影制片厂摄制,黑白 10本,"改编：裴 斐、郭阳庭 导演：郭阳庭 
摄影：凌 宣 美工：艾农、王非 
作曲：张 予、李耀东 录音：陈于旦 
剪接：陈达力副导演：高志艺 剧务主任：陈 新合唱;陕西省歌剧院 演奏：汉中歌剧团 指挥：李耀东","朱玉珑-冷 翠
何书表-冷大娘 
员恩凤(配唱)
王玉芬-任大婶
赖 墉-冷大姐 
张佐汉-任队长
谭开翠-麦香 
李明扬-王进财
金丽民-苟大嫂 
李安泰-范 泉
王集翔-贩子客 
马克义-田丰
索宝惠-大娃子 
孙元勋-冷大爷
方惠玲-小老么 
张永成-三娃子","根据同名歌剧改编。
回乡知识青年、青年作业组组长冷翠，开新田，挖塘堰改变红梅岭的落后面貌，她的姐夫王进财为了个人赚钱，套购国家的统购物资，赶集跑买卖，还影响了一些人不出工。冷翠提醒生产队任队长对破坏集体经济的行为抓紧教育，任队长却认为冷翠小题大作。
在任队长的妻子、党支部宣传委员任大婶建议下，红梅岭业余剧团演出了自编新戏，表扬了五好社员，批判了资本主义自发倾向。王进财对此很不满，他设法撵走冷翠，没有达到目的。几个月后，红梅岭的生产很有起色，王进财又在贩子客的挑唆下，造谣攻击任大婶和冷翠等。冷翠等经过调查研究，揭穿了谣言。贩子客被抓送公社处理。任队长在事实面前受到教育，王进财在任大婶、冷翠的批评教育下，也转变过来。"
人欢马叫(豫剧),西安电影制片厂摄制,黑白 12本,"编剧：许 文 
导演：孙 敬 
摄影：王志雄
美工：胡强生 
音乐设计：姜宏轩、梁思辉、李耀东 
录音：陈于旦 
副导演：安庆云
剪辑：王 联
剧务主任：吕万营
演奏：河南豫剧院、许昌地区豫剧二团
演出：许昌地区豫剧二团","王善朴-吴广兴
常香玉-吴大娘 
任宏恩-刘自得
魏云-爱勤 
张富生-队长
王秀英-冬梅 
郑兰波-何太
刘凌-徐富贵 
卢景义-高奎武
张国政-吴守成 
李改芹-郑淑琴
王亚萍-乔俊明 
褚春梅-马文华","某公社小吴庄生产队饲养员刘自得在生产大忙季节，偷用队里的大红马给自己磨面，与小商贩徐富贵合伙做生意。社员们批评他，他倚仗自己有喂牲口的技术，交鞭子要挟生产队。他的亲家吴广兴在大队长和社员们的支持下,接过鞭子。为了医好累病的大红马，吴广兴日夜守在饲养室，精心护理，并拿出自家的高案和老母鸡去换盐给马治病。吴广兴的老伴吴大娘怕得罪刘自得，影响儿女亲事，便埋怨吴广兴。经过吴广兴的帮助，她解开了思想疙瘩，决心配合老伴，把饲养工作做好。"
军歌嘹亮(话剧),西安电影制片厂摄制,黑白 10本,"编剧：兰州部队8037部队
导演：刘保德 
战士业余演出队九人话剧组
摄影：于叔昭
美工：张晓晖 
音乐：许友夫
录音：孟福印 
副导演：易东林
剪接：何惠如
剧务主任：陈新
",演出兰州部队8037部队战士业余演出队九人话剧组,本片纪录了兰州部队8037部队战士业余演出队九人话剧组的同志们到各营地为战士们演出，和战士们一起生活、娱乐的情况中间穿插了他们演出的小话剧《谁看得准》等部分节目.
